pub_date	title	venue	excerpt	authors	url_slug	paper_url
2021-06-01	Edge Deletion Algorithms for Minimizing Spread in SIR Epidemic Models	SIAM Journal on Control and Optimization (to appear)		"Yuhao Yi, Liren Shan, Philip E Paré, Karl H Johansson"	Edge Deletion Algorithms for Minimizing Spread in SIR Epidemic Models	https://arxiv.org/abs/2011.11087
2021-05-01	Biharmonic Distance-Based Performance Metric for Second-Order Noisy Consensus Networks	IEEE Transactions on Information Theory (to appear)		"Yuhao Yi, Bingjia Yang, Zuobai Zhang, Zhongzhi Zhang, Stacy Patterson"	Biharmonic Distance-Based Performance Metric for Second-Order Noisy Consensus Networks	
2021-04-01	Diffusion and Consensus in a Weakly Coupled Network of Networks	IEEE Transactions on Control of Network Systems		"Yuhao Yi, Anirban Das, Bassam Bamieh, Zhongzhi Zhang, Stacy Patterson"	Diffusion and Consensus in a Weakly Coupled Network of Networks	https://ieeexplore.ieee.org/document/9424433
2020-12-01	Shifting Opinions in a Social Network through Leader Selection	IEEE Transactions on Control of Network Systems		"Yuhao Yi, Timothy Castiglia, Stacy Patterson"	Shifting Opinions in a Social Network through Leader Selection	https://ieeexplore.ieee.org/document/9352519
2020-07-01	Disagreement and Polarization in Two-Party Social Networks	21th IFAC World Congress		"Yuhao Yi, Stacy Patterson"	Disagreement and Polarization in Two-Party Social Networks	https://www.sciencedirect.com/science/article/pii/S2405896320305838
2018-04-01	Maximizing the Number of Spanning Trees in a Connected Graph	IEEE Transactions on Information Theory		"Huan Li, Stacy Patterson, Yuhao Yi, Zhongzhi Zhang"	Maximizing the Number of Spanning Trees in a Connected Graph	https://ieeexplore.ieee.org/document/8831406
2018-03-22	Current Flow Group Closeness Centrality for Complex Networks	WWW '19		"Huan Li, Richard Peng, Liren Shan, Yuhao Yi, Zhongzhi Zhang"	Current Flow Group Closeness Centrality for Complex Networks	https://dl.acm.org/doi/10.1145/3308558.3313490
2018-01-31	Biharmonic distance related centrality for edges in weighted networks	IJCAI-ECAI '18		"Yuhao Yi, Liren Shan, Huan Li, Zhongzhi Zhang"	Biharmonic distance related centrality for edges in weighted networks	https://www.ijcai.org/proceedings/2018/503
2018-01-30	Improving information centrality of a node in complex networks by adding edges	IJCAI-ECAI '18		"Liren Shan, Yuhao Yi, Zhongzhi Zhang"	Improving information centrality of a node in complex networks by adding edges	https://www.ijcai.org/proceedings/2018/491
2018-01-08	Biharmonic distance and the performance of second-order consensus networks with stochastic disturbances	ACC '18		"Yuhao Yi, Bingjia Yang, Zhongzhi Zhang, Stacy Patterson"	Biharmonic distance and the performance of second-order consensus networks with stochastic disturbances	https://ieeexplore.ieee.org/document/8431294/
2018-02-07	Convergence Rate of Consensus in a Network of Networks	CDC '18		"Anirban Das, Yuhao Yi, Stacy Patterson, Bassam Bamieh, Zhongzhi Zhang"	Convergence Rate of Consensus in a Network of Networks	https://ieeexplore.ieee.org/document/8619565
2018-01-06	Scale-free Loopy Structure is Resistant to Noise in Consensus Dynamics in Complex Networks	IEEE Transactions on Cybernetics		"Yuhao Yi, Zhongzhi Zhang, Stacy Patterson"	Scale-free Loopy Structure is Resistant to Noise in Consensus Dynamics in Complex Networks	https://ieeexplore.ieee.org/document/8472194/
2018-01-05	A Resistance Distance-Based Approach for Optimal Leader Selection in Noisy Consensus Networks	IEEE Transactions on Control of Network Systems		"Stacy Patterson, Yuhao Yi, Zhongzhi Zhang"	A resistance distance-based approach for optimal leader selection in noisy consensus networks	https://ieeexplore.ieee.org/abstract/document/8290709/
2017-06-30	Robustness of First- and Second-Order Consensus Algorithms for a Noisy Scale-Free Small-World Koch Network	IEEE Transactions on Control System Technology		"Yuhao Yi, Zhongzhi Zhang, Liren Shan, Guanrong Chen"	Robustness of First- and Second-Order Consensus Algorithms for a Noisy Scale-Free Small-World Koch Network	https://ieeexplore.ieee.org/document/7466120/
